,ios_current_ratings,ios_all_ratings,android_avg_rating,android_total_ratings,android_ratings_5,android_ratings_4,android_ratings_3,android_ratings_2,android_ratings_1
2016-07-25 22:20:00,15087.0,116113.0,3.9,1628427.0,934783.0,934783.0,934783.0,934783.0,934783.0
2016-07-25 22:30:00,15087.0,116113.0,3.9,1628427.0,934783.0,934783.0,934783.0,934783.0,934783.0
2016-07-25 22:40:00,15087.0,116113.0,3.9,1628427.0,934783.0,934783.0,934783.0,934783.0,934783.0
2016-07-25 22:50:00,15087.0,116113.0,3.9,1628427.0,934783.0,934783.0,934783.0,934783.0,934783.0
2016-07-25 23:00:00,15087.0,116113.0,3.9,1628427.0,934783.0,934783.0,934783.0,934783.0,934783.0
2016-07-25 23:10:00,15087.0,116113.0,3.9,1628427.0,934783.0,934783.0,934783.0,934783.0,934783.0
2016-07-25 23:20:00,15410.0,116413.0,3.9,1628427.0,934783.0,934783.0,934783.0,934783.0,934783.0
2016-07-25 23:30:00,15410.0,116413.0,3.9,1628427.0,934783.0,934783.0,934783.0,934783.0,934783.0
2016-07-25 23:40:00,15410.0,116413.0,3.9,1628427.0,934783.0,934783.0,934783.0,934783.0,934783.0
2016-07-25 23:50:00,15410.0,116413.0,3.9,1628427.0,934783.0,934783.0,934783.0,934783.0,934783.0
2016-07-26 00:00:00,15410.0,116413.0,3.9,1628427.0,934783.0,934783.0,934783.0,934783.0,934783.0
2016-07-26 00:10:00,15410.0,116413.0,3.9,1628427.0,934783.0,934783.0,934783.0,934783.0,934783.0
2016-07-26 00:20:00,15410.0,116413.0,3.9,1628427.0,934783.0,934783.0,934783.0,934783.0,934783.0
2016-07-26 00:30:00,15410.0,116413.0,3.9,1628427.0,934783.0,934783.0,934783.0,934783.0,934783.0
2016-07-26 00:40:00,15410.0,116413.0,3.9,1628427.0,934783.0,934783.0,934783.0,934783.0,934783.0
2016-07-26 00:50:00,15410.0,116413.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 01:00:00,15410.0,116413.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 01:10:00,15410.0,116413.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 01:20:00,15410.0,116413.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 01:30:00,15410.0,116413.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 01:40:00,15410.0,116413.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 01:50:00,15410.0,116413.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 02:00:00,15410.0,116413.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 02:10:00,15410.0,116413.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 02:20:00,15410.0,116413.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 02:30:00,15410.0,116413.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 02:40:00,15410.0,116413.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 02:50:00,15410.0,116413.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 03:00:00,15410.0,116413.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 03:10:00,15692.0,116671.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 03:20:00,15410.0,116413.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 03:30:00,15692.0,116671.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 03:40:00,15692.0,116671.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 03:50:00,15692.0,116671.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 04:00:00,15692.0,116671.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 04:10:00,15692.0,116671.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 04:20:00,15692.0,116671.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 04:30:00,15692.0,116671.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 04:40:00,15692.0,116671.0,3.9,1634118.0,938186.0,938186.0,938186.0,938186.0,938186.0
2016-07-26 04:50:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 05:00:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 05:10:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 05:20:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 05:30:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 05:40:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 05:50:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 06:00:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 06:10:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 06:20:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 06:30:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 06:40:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 06:50:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 07:00:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 07:10:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 07:20:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 07:30:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 07:40:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 07:50:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 08:00:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 08:10:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 08:20:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 08:30:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 08:40:00,15692.0,116671.0,3.9,1641541.0,942617.0,942617.0,942617.0,942617.0,942617.0
2016-07-26 08:50:00,15692.0,116671.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 09:00:00,15692.0,116671.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 09:10:00,15692.0,116671.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 09:20:00,15692.0,116671.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 09:30:00,15692.0,116671.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 09:40:00,15692.0,116671.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 09:50:00,15692.0,116671.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 10:00:00,15692.0,116671.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 10:10:00,15692.0,116671.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 10:20:00,15692.0,116671.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 10:30:00,15692.0,116671.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 10:40:00,15692.0,116671.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 10:50:00,15692.0,116671.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 11:00:00,15692.0,116671.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 11:10:00,15692.0,116887.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 11:20:00,15925.0,116887.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 11:30:00,15925.0,116887.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 11:40:00,15925.0,116887.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 11:50:00,15925.0,116887.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 12:00:00,15925.0,116887.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 12:10:00,15925.0,116887.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 12:20:00,15925.0,116887.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 12:30:00,15925.0,116887.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 12:40:00,15925.0,116887.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 12:50:00,15925.0,116887.0,3.9,1651887.0,948682.0,948682.0,948682.0,948682.0,948682.0
2016-07-26 13:00:00,15925.0,116887.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 13:10:00,15925.0,116887.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 13:20:00,15925.0,116887.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 13:30:00,15925.0,116887.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 13:40:00,15925.0,116887.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 13:50:00,15925.0,116887.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 14:00:00,15925.0,116887.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 14:10:00,15925.0,116887.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 14:20:00,15925.0,116887.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 14:30:00,15925.0,116887.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 14:40:00,15925.0,116887.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 14:50:00,15925.0,116887.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 15:00:00,16197.0,116887.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 15:10:00,16197.0,117133.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 15:20:00,16197.0,117133.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 15:30:00,16197.0,117133.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 15:40:00,16197.0,117133.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 15:50:00,16197.0,117133.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 16:00:00,16197.0,117133.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 16:10:00,16197.0,117133.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 16:20:00,16197.0,117133.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 16:30:00,16197.0,117133.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 16:40:00,16197.0,117133.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 16:50:00,16197.0,117133.0,3.9,1662418.0,954960.0,954960.0,954960.0,954960.0,954960.0
2016-07-26 17:00:00,16197.0,117133.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 17:10:00,16197.0,117133.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 17:20:00,16197.0,117133.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 17:30:00,16197.0,117133.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 17:40:00,16197.0,117133.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 17:50:00,16197.0,117133.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 18:00:00,16197.0,117133.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 18:10:00,16197.0,117133.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 18:20:00,16197.0,117133.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 18:30:00,16197.0,117133.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 18:40:00,16197.0,117133.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 18:50:00,16197.0,117133.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 19:00:00,16197.0,117133.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 19:10:00,16197.0,117431.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 19:20:00,16519.0,117431.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 19:30:00,16519.0,117431.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 19:40:00,16519.0,117431.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 19:50:00,16519.0,117431.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 20:00:00,16519.0,117431.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 20:10:00,16519.0,117431.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 20:20:00,16519.0,117431.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 20:30:00,16519.0,117431.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 20:40:00,16519.0,117431.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 20:50:00,16519.0,117431.0,3.9,1672383.0,961182.0,961182.0,961182.0,961182.0,961182.0
2016-07-26 21:00:00,16519.0,117431.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-26 21:10:00,16519.0,117431.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-26 21:20:00,16519.0,117431.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-26 21:30:00,16519.0,117431.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-26 21:40:00,16519.0,117431.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-26 21:50:00,16519.0,117431.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-26 22:00:00,16519.0,117431.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-26 22:10:00,16519.0,117431.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-26 22:20:00,16519.0,117431.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-26 22:30:00,16519.0,117431.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-26 22:40:00,16519.0,117431.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-26 22:50:00,16519.0,117431.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-26 23:00:00,16519.0,117431.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-26 23:10:00,16519.0,117431.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-26 23:20:00,16817.0,117431.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-26 23:30:00,16817.0,117700.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-26 23:40:00,16817.0,117700.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-26 23:50:00,16817.0,117700.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-27 00:00:00,16817.0,117700.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-27 00:10:00,16817.0,117700.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-27 00:20:00,16817.0,117700.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-27 00:30:00,16817.0,117700.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-27 00:40:00,16817.0,117700.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-27 00:50:00,16817.0,117700.0,3.9,1678661.0,965132.0,965132.0,965132.0,965132.0,965132.0
2016-07-27 01:00:00,16817.0,117700.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 01:10:00,16817.0,117700.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 01:20:00,16817.0,117700.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 01:30:00,16817.0,117700.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 01:40:00,16817.0,117700.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 01:50:00,16817.0,117700.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 02:00:00,16817.0,117700.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 02:10:00,16817.0,117700.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 02:20:00,16817.0,117700.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 02:30:00,16817.0,117700.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 02:40:00,16817.0,117700.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 02:50:00,16817.0,117700.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 03:00:00,16817.0,117700.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 03:10:00,16817.0,117700.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 03:20:00,16817.0,117913.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 03:30:00,16817.0,117913.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 03:40:00,17053.0,117913.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 03:50:00,17053.0,117913.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 04:00:00,17053.0,117913.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 04:10:00,17053.0,117913.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 04:20:00,17053.0,117913.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 04:30:00,17053.0,117913.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 04:40:00,17053.0,117913.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 04:50:00,17053.0,117913.0,3.9,1682934.0,967823.0,967823.0,967823.0,967823.0,967823.0
2016-07-27 05:00:00,17053.0,117913.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 05:10:00,17053.0,117913.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 05:20:00,17053.0,117913.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 05:30:00,17053.0,117913.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 05:40:00,17053.0,117913.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 05:50:00,17053.0,117913.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 06:00:00,17053.0,117913.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 06:10:00,17053.0,117913.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 06:20:00,17053.0,117913.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 06:30:00,17053.0,117913.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 06:40:00,17053.0,117913.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 06:50:00,17053.0,117913.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 07:00:00,17053.0,117913.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 07:10:00,17053.0,117913.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 07:20:00,17053.0,118015.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 07:30:00,17160.0,117913.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 07:40:00,17160.0,118015.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 07:50:00,17160.0,118015.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 08:00:00,17160.0,118015.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 08:10:00,17160.0,118015.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 08:20:00,17160.0,118015.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 08:30:00,17160.0,118015.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 08:40:00,17160.0,118015.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 08:50:00,17160.0,118015.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 09:00:00,17160.0,118015.0,3.9,1689676.0,971656.0,971656.0,971656.0,971656.0,971656.0
2016-07-27 09:10:00,17160.0,118015.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 09:20:00,17160.0,118015.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 09:30:00,17160.0,118015.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 09:40:00,17160.0,118015.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 09:50:00,17160.0,118015.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 10:00:00,17160.0,118015.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 10:10:00,17160.0,118015.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 10:20:00,17160.0,118015.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 10:30:00,17160.0,118015.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 10:40:00,17160.0,118015.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 10:50:00,17296.0,118015.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 11:00:00,17296.0,118015.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 11:10:00,17296.0,118015.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 11:20:00,17296.0,118141.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 11:30:00,17296.0,118141.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 11:40:00,17296.0,118141.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 11:50:00,17296.0,118141.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 12:00:00,17296.0,118141.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 12:10:00,17296.0,118141.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 12:20:00,17296.0,118141.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 12:30:00,17296.0,118141.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 12:40:00,17296.0,118141.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 12:50:00,17296.0,118141.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 13:00:00,17296.0,118141.0,3.9,1699173.0,976931.0,976931.0,976931.0,976931.0,976931.0
2016-07-27 13:10:00,17296.0,118141.0,3.9,1709323.0,982562.0,982562.0,982562.0,982562.0,982562.0
2016-07-27 13:20:00,17296.0,118141.0,3.9,1709323.0,982562.0,982562.0,982562.0,982562.0,982562.0
2016-07-27 13:30:00,17296.0,118141.0,3.9,1709323.0,982562.0,982562.0,982562.0,982562.0,982562.0
2016-07-27 13:40:00,17296.0,118141.0,3.9,1709323.0,982562.0,982562.0,982562.0,982562.0,982562.0
2016-07-27 13:50:00,17296.0,118141.0,3.9,1709323.0,982562.0,982562.0,982562.0,982562.0,982562.0
2016-07-27 14:00:00,17296.0,118141.0,3.9,1709323.0,982562.0,982562.0,982562.0,982562.0,982562.0
2016-07-27 14:10:00,17296.0,118141.0,3.9,1709323.0,982562.0,982562.0,982562.0,982562.0,982562.0
